2023/8/5 14:56:35,29.10,72.00
2023/8/5 15:26:35,28.30,73.90
2023/8/5 15:56:35,28.30,74.20
2023/8/5 16:26:35,27.60,75.40
2023/8/5 16:56:35,28.30,76.70
2023/8/5 17:26:35,28.40,75.70
2023/8/5 17:56:35,27.80,76.90
2023/8/5 18:26:35,26.70,77.80
2023/8/5 18:56:35,26.00,79.30
2023/8/5 19:26:35,25.90,79.80
2023/8/5 19:56:35,25.50,80.70
2023/8/5 20:26:35,25.60,81.50
2023/8/5 20:56:35,25.40,82.30
2023/8/5 21:26:35,25.60,80.90
2023/8/5 21:56:35,25.60,81.50
2023/8/5 22:26:35,25.60,80.70
2023/8/5 22:56:35,25.60,79.40
2023/8/5 23:26:35,25.50,79.30
2023/8/5 23:56:35,25.40,79.50
2023/8/6 0:26:35,25.40,79.50
2023/8/6 0:56:35,25.40,79.40
2023/8/6 1:26:35,25.50,79.30
2023/8/6 1:56:35,25.50,79.60
2023/8/6 2:26:35,25.30,80.10
2023/8/6 2:56:35,25.20,81.30
2023/8/6 3:26:35,25.00,82.20
2023/8/6 3:56:35,25.00,82.00
2023/8/6 4:26:35,24.80,82.50
2023/8/6 4:56:35,24.80,82.60
2023/8/6 5:26:35,24.30,84.00
2023/8/6 5:56:35,24.10,85.10
2023/8/6 6:26:35,24.40,85.90
2023/8/6 6:56:35,24.60,85.90
2023/8/6 7:26:35,25.30,86.20
2023/8/6 7:56:35,26.20,82.80
2023/8/6 8:26:35,26.10,82.80
2023/8/6 8:56:35,26.50,81.00
2023/8/6 9:26:35,26.40,81.70
2023/8/6 9:56:35,26.40,81.30
2023/8/6 10:26:35,27.80,79.80
2023/8/6 10:56:35,27.90,77.10
2023/8/6 11:26:35,28.30,78.70
2023/8/6 11:56:35,28.50,75.00
2023/8/6 12:26:35,25.40,82.10
2023/8/6 12:56:35,25.60,82.80
2023/8/6 13:26:35,24.80,86.00
2023/8/6 13:56:35,25.00,83.30
2023/8/6 14:26:35,25.00,82.60
2023/8/6 14:56:35,26.00,80.50
2023/8/6 15:26:35,26.80,80.00
2023/8/6 15:56:35,26.00,80.50
2023/8/6 16:26:35,26.00,79.20
2023/8/6 16:56:35,25.50,81.20
2023/8/6 17:26:35,24.90,81.90
2023/8/6 17:56:35,24.40,83.00
2023/8/6 18:26:36,23.80,83.40
2023/8/6 18:56:36,23.60,82.10
2023/8/6 19:26:36,23.40,82.70
2023/8/6 19:56:36,23.00,83.00
2023/8/6 20:26:36,22.70,83.50
2023/8/6 20:56:36,22.80,82.70
2023/8/6 21:26:36,22.20,83.30
2023/8/6 21:56:36,22.00,83.80
2023/8/6 22:26:36,22.30,83.30
2023/8/6 22:56:36,21.80,84.30
2023/8/6 23:26:36,22.00,83.70
2023/8/6 23:56:36,22.00,83.90
2023/8/7 0:26:36,22.20,83.50
2023/8/7 0:56:36,21.90,83.90
2023/8/7 1:26:36,22.00,83.90
2023/8/7 1:56:36,21.90,83.50
2023/8/7 2:26:36,21.90,83.70
2023/8/7 2:56:36,21.50,84.00
2023/8/7 3:26:36,21.20,83.90
2023/8/7 3:56:36,20.90,83.60
2023/8/7 4:26:36,21.00,84.10
2023/8/7 4:56:36,21.30,83.20
2023/8/7 5:26:36,21.60,84.10
2023/8/7 5:56:36,22.00,81.80
2023/8/7 6:26:36,21.70,82.60
2023/8/7 6:56:36,21.40,82.70
2023/8/7 7:26:36,21.50,84.80
2023/8/7 7:56:36,23.40,79.90
2023/8/7 8:26:36,23.00,80.90
2023/8/7 8:56:36,23.10,81.10
2023/8/7 9:26:36,23.70,80.50
2023/8/7 9:56:36,24.70,77.10
2023/8/7 10:26:36,25.40,77.90
2023/8/7 10:56:36,25.50,77.00
2023/8/7 11:26:36,27.20,74.50
2023/8/7 11:56:36,28.40,71.30
2023/8/7 12:26:36,28.60,70.40
2023/8/7 12:56:36,27.10,73.60
2023/8/7 13:26:36,28.80,72.10
2023/8/7 13:56:36,28.80,66.40
2023/8/7 14:26:36,27.00,73.00
2023/8/7 14:56:36,26.80,78.00
2023/8/7 15:26:36,26.20,76.10
2023/8/7 15:56:36,25.60,80.50
2023/8/7 16:26:36,25.60,80.90
2023/8/7 16:56:36,25.50,80.50
2023/8/7 17:26:36,24.80,82.40
2023/8/7 17:56:36,24.60,82.00
2023/8/7 18:26:36,24.20,83.30
2023/8/7 18:56:36,23.90,83.70
2023/8/7 19:26:36,23.90,84.20
2023/8/7 19:56:36,23.70,82.90
2023/8/7 20:26:36,23.20,83.20
2023/8/7 20:56:36,23.10,83.30
2023/8/7 21:26:36,22.80,83.90
2023/8/7 21:56:36,22.40,84.30
2023/8/7 22:26:36,22.30,83.00
2023/8/7 22:56:36,22.10,83.50
2023/8/7 23:26:36,22.70,82.20
2023/8/7 23:56:36,21.90,83.40
2023/8/8 0:26:36,22.60,83.30
2023/8/8 0:56:36,22.50,83.40
2023/8/8 1:26:36,22.10,84.90
2023/8/8 1:56:36,21.90,83.70
2023/8/8 2:26:36,22.10,84.50
2023/8/8 2:56:36,22.60,83.00
2023/8/8 3:26:36,22.00,85.30
2023/8/8 3:56:36,22.50,83.70
2023/8/8 4:26:36,22.50,83.70
2023/8/8 4:56:36,22.70,84.10
2023/8/8 5:26:36,22.50,84.60
2023/8/8 5:56:36,22.40,86.50
2023/8/8 6:26:36,23.30,84.70
2023/8/8 6:56:36,23.20,85.50
2023/8/8 7:26:36,23.10,85.50
2023/8/8 7:56:36,23.80,85.00
2023/8/8 8:26:36,24.80,84.50
2023/8/8 8:56:36,23.60,85.10
2023/8/8 9:26:36,24.20,88.00
2023/8/8 9:56:36,25.30,82.40
2023/8/8 10:26:36,24.40,87.20
2023/8/8 10:56:36,26.20,84.10
2023/8/8 11:26:36,26.40,81.00
2023/8/8 11:56:36,25.80,82.40
2023/8/8 12:26:36,25.40,84.50
2023/8/8 12:56:36,27.50,79.40
2023/8/8 13:26:36,29.50,74.70
2023/8/8 13:56:36,30.30,73.40
2023/8/8 14:26:36,27.80,79.20
2023/8/8 14:56:36,27.10,81.20
2023/8/8 15:26:36,28.90,76.70
2023/8/8 15:56:36,29.20,77.00
2023/8/8 16:26:36,28.10,80.70
2023/8/8 16:56:36,27.40,83.20
2023/8/8 17:26:36,27.40,84.00
2023/8/8 17:56:36,27.20,83.30
2023/8/8 18:26:36,26.70,83.20
2023/8/8 18:56:36,25.70,83.30
2023/8/8 19:26:36,25.20,84.70
2023/8/8 19:56:36,24.80,85.40
2023/8/8 20:26:36,24.50,85.80
2023/8/8 20:56:36,24.40,86.10
2023/8/8 21:26:36,24.40,85.70
2023/8/8 21:56:36,24.40,87.50
2023/8/8 22:26:36,24.80,86.10
2023/8/8 22:56:36,25.00,85.50
2023/8/8 23:26:36,24.40,87.10
2023/8/8 23:56:36,25.20,85.40
2023/8/9 0:26:36,25.20,85.70
2023/8/9 0:56:36,25.00,85.90
2023/8/9 1:26:36,24.80,86.50
2023/8/9 1:56:36,24.70,87.30
2023/8/9 2:26:36,24.70,87.40
2023/8/9 2:56:36,24.80,87.20
2023/8/9 3:26:37,25.00,87.10
2023/8/9 3:56:37,24.90,87.50
2023/8/9 4:26:37,25.00,87.50
2023/8/9 4:56:37,25.00,87.90
2023/8/9 5:26:37,25.50,87.20
2023/8/9 5:56:37,26.40,86.80
2023/8/9 6:26:37,27.20,84.40
2023/8/9 6:56:37,28.10,83.00
2023/8/9 7:26:37,28.80,80.90
2023/8/9 7:56:37,31.20,77.30
2023/8/9 8:26:37,37.70,57.40
2023/8/9 8:56:37,36.00,62.00
2023/8/9 9:26:37,35.00,62.80
2023/8/9 9:56:37,33.70,65.10
2023/8/9 10:26:37,35.70,60.90
2023/8/9 10:56:37,33.80,67.50
2023/8/9 11:26:37,33.40,65.50
2023/8/9 11:56:37,33.50,69.00
2023/8/9 12:26:37,36.10,65.30
2023/8/9 12:56:37,35.00,65.70
2023/8/9 13:26:37,34.70,64.20
